Date,StateName,DistrictName,Avg Soilmoisture Level (at 15cm),Avg SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Perg (at 15cm),Volume Soilmoisture percg (at 15cm)
21-01-2020,MAHARASHTRA,PARBHANI,0,639.9,0,19.69249417
21-01-2020,MAHARASHTRA,JALNA,0,626.22,0,15.74122224
21-01-2020,MAHARASHTRA,GONDIYA,0,580.79,0,20.78978464
21-01-2020,MAHARASHTRA,MUMBAI,0,0.18,0,0.231625236
21-01-2020,MAHARASHTRA,NASHIK,0,760.55,0,9.558298405
21-01-2020,MAHARASHTRA,GARHCHIROLI,0,1313.12,0,17.74942805
21-01-2020,MAHARASHTRA,RATNAGIRI,0,477.11,0,11.18741132
21-01-2020,MAHARASHTRA,OSMANABAD,0,603.6,0,15.50880999
21-01-2020,MAHARASHTRA,BID,0,882.94,0,15.57539779
21-01-2020,MAHARASHTRA,LATUR,0,579.95,0,16.70775497
21-01-2020,MAHARASHTRA,YAVATMAL,0,1320.47,0,19.07363302
21-01-2020,MAHARASHTRA,BHANDARA,0,430.33,0,21.84162061
21-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,6.48,0,2.789512803
21-01-2020,MAHARASHTRA,NANDURBAR,0,307.15,0,10.20093821
21-01-2020,MAHARASHTRA,NAGPUR,0,1453.92,0,28.69678673
21-01-2020,MAHARASHTRA,CHANDRAPUR,0,1352.32,0,23.38403864
21-01-2020,MAHARASHTRA,JALGAON,0,934.61,0,15.54524077
21-01-2020,MAHARASHTRA,HINGOLI,0,533.05,0,22.18663994
21-01-2020,MAHARASHTRA,AKOLA,0,515.52,0,18.66147833
21-01-2020,MAHARASHTRA,AURANGABAD,0,758.4,0,14.65068911
21-01-2020,MAHARASHTRA,DHULE,0,351.56,0,9.583062001
21-01-2020,MAHARASHTRA,KOLHAPUR,0,462.28,0,11.63523435
21-01-2020,MAHARASHTRA,RAIGARH,0,396.01,0,10.76782186
21-01-2020,MAHARASHTRA,AMRAVATI,0,1495.98,0,24.00396042
21-01-2020,MAHARASHTRA,NANDED,0,1437.98,0,26.45619765
21-01-2020,MAHARASHTRA,SOLAPUR,0,1330.17,0,17.32279191
21-01-2020,MAHARASHTRA,AHMADNAGAR,0,1179.88,0,13.49068551
21-01-2020,MAHARASHTRA,THANE,0,415.77,0,8.523806118
21-01-2020,MAHARASHTRA,SANGLI,0,636.68,0,14.3942838
21-01-2020,MAHARASHTRA,WARDHA,0,868.92,0,26.95714453
21-01-2020,MAHARASHTRA,BULDANA,0,773.69,0,15.52188924
21-01-2020,MAHARASHTRA,SINDHUDURG,0,291.96,0,11.0967911
20-01-2020,MAHARASHTRA,WASHIM,0,589.32,0,22.17482875
20-01-2020,MAHARASHTRA,SATARA,0,663.52,0,12.25227464
20-01-2020,MAHARASHTRA,PUNE,0,1103.26,0,13.71496238
20-01-2020,MAHARASHTRA,PARBHANI,0,642.1,0,19.76025658
20-01-2020,MAHARASHTRA,JALNA,0,628.81,0,15.8061784
20-01-2020,MAHARASHTRA,GONDIYA,0,586.29,0,20.9866617
20-01-2020,MAHARASHTRA,MUMBAI,0,0.18,0,0.233030761
20-01-2020,MAHARASHTRA,NASHIK,0,767.24,0,9.642342263
20-01-2020,MAHARASHTRA,GARHCHIROLI,0,1325.41,0,17.91559979
20-01-2020,MAHARASHTRA,RATNAGIRI,0,479.26,0,11.23769607
20-01-2020,MAHARASHTRA,OSMANABAD,0,607.18,0,15.60096799
20-01-2020,MAHARASHTRA,BID,0,887.64,0,15.65837538
20-01-2020,MAHARASHTRA,LATUR,0,583.4,0,16.80706245
20-01-2020,MAHARASHTRA,YAVATMAL,0,1331.11,0,19.22733819
20-01-2020,MAHARASHTRA,BHANDARA,0,435.37,0,22.09712775
20-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,6.6,0,2.843077517
20-01-2020,MAHARASHTRA,NANDURBAR,0,310.42,0,10.30938072
20-01-2020,MAHARASHTRA,NAGPUR,0,1470.68,0,29.02745349
20-01-2020,MAHARASHTRA,CHANDRAPUR,0,1368,0,23.65510359
20-01-2020,MAHARASHTRA,JALGAON,0,939.52,0,15.62690827
20-01-2020,MAHARASHTRA,HINGOLI,0,535.7,0,22.29707004
20-01-2020,MAHARASHTRA,AKOLA,0,518.39,0,18.76544902
20-01-2020,MAHARASHTRA,AURANGABAD,0,762.9,0,14.73759381
20-01-2020,MAHARASHTRA,DHULE,0,355.74,0,9.696812571
20-01-2020,MAHARASHTRA,KOLHAPUR,0,465.09,0,11.70618863
20-01-2020,MAHARASHTRA,RAIGARH,0,398.05,0,10.82339471
20-01-2020,MAHARASHTRA,AMRAVATI,0,1505.37,0,24.15462329
20-01-2020,MAHARASHTRA,NANDED,0,1446.98,0,26.62189347
20-01-2020,MAHARASHTRA,SOLAPUR,0,1337.58,0,17.41923486
20-01-2020,MAHARASHTRA,AHMADNAGAR,0,1187.56,0,13.57854008
20-01-2020,MAHARASHTRA,THANE,0,418.43,0,8.578232862
20-01-2020,MAHARASHTRA,SANGLI,0,640.73,0,14.48583133
20-01-2020,MAHARASHTRA,WARDHA,0,877.97,0,27.23795963
20-01-2020,MAHARASHTRA,BULDANA,0,777.77,0,15.60385964
20-01-2020,MAHARASHTRA,SINDHUDURG,0,293.06,0,11.13854621
19-01-2020,MAHARASHTRA,WASHIM,0,591.08,0,22.24091997
19-01-2020,MAHARASHTRA,SATARA,0,668.18,0,12.3382718
19-01-2020,MAHARASHTRA,PUNE,0,1110.58,0,13.8059645
19-01-2020,MAHARASHTRA,PARBHANI,0,644.15,0,19.82342006
19-01-2020,MAHARASHTRA,JALNA,0,631.46,0,15.87279391
19-01-2020,MAHARASHTRA,GONDIYA,0,586.37,0,20.98973491
19-01-2020,MAHARASHTRA,MUMBAI,0,0.18,0,0.233733524
19-01-2020,MAHARASHTRA,NASHIK,0,772.49,0,9.708309286
19-01-2020,MAHARASHTRA,GARHCHIROLI,0,1328.33,0,17.95497168
19-01-2020,MAHARASHTRA,RATNAGIRI,0,480.77,0,11.27318074
19-01-2020,MAHARASHTRA,OSMANABAD,0,610.98,0,15.69850189
19-01-2020,MAHARASHTRA,BID,0,893.13,0,15.75526141
19-01-2020,MAHARASHTRA,LATUR,0,586.41,0,16.8938695
19-01-2020,MAHARASHTRA,YAVATMAL,0,1336.38,0,19.30336927
19-01-2020,MAHARASHTRA,BHANDARA,0,436.09,0,22.13378867
19-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,6.71,0,2.889214261
19-01-2020,MAHARASHTRA,NANDURBAR,0,312.74,0,10.38642358
19-01-2020,MAHARASHTRA,NAGPUR,0,1477.21,0,29.156486
19-01-2020,MAHARASHTRA,CHANDRAPUR,0,1376.52,0,23.80250729
19-01-2020,MAHARASHTRA,JALGAON,0,943.42,0,15.69176123
19-01-2020,MAHARASHTRA,HINGOLI,0,537.71,0,22.38049155
19-01-2020,MAHARASHTRA,AKOLA,0,520.23,0,18.83219886
19-01-2020,MAHARASHTRA,AURANGABAD,0,767.41,0,14.8246349
19-01-2020,MAHARASHTRA,DHULE,0,359.09,0,9.78836647
19-01-2020,MAHARASHTRA,KOLHAPUR,0,467.55,0,11.76793073
19-01-2020,MAHARASHTRA,RAIGARH,0,398.95,0,10.84802302
19-01-2020,MAHARASHTRA,AMRAVATI,0,1511.58,0,24.25437437
19-01-2020,MAHARASHTRA,NANDED,0,1454.62,0,26.76246677
19-01-2020,MAHARASHTRA,SOLAPUR,0,1346.13,0,17.53057201
19-01-2020,MAHARASHTRA,AHMADNAGAR,0,1196.56,0,13.6813876
19-01-2020,MAHARASHTRA,THANE,0,420.89,0,8.628658142
19-01-2020,MAHARASHTRA,SANGLI,0,646.11,0,14.60753007
19-01-2020,MAHARASHTRA,WARDHA,0,882.66,0,27.3834496
19-01-2020,MAHARASHTRA,BULDANA,0,780.93,0,15.66728767
19-01-2020,MAHARASHTRA,SINDHUDURG,0,294.21,0,11.18231195
18-01-2020,MAHARASHTRA,WASHIM,0,593.45,0,22.33006514
18-01-2020,MAHARASHTRA,SATARA,0,673.48,0,12.43616755
18-01-2020,MAHARASHTRA,PUNE,0,1118.31,0,13.90204751
18-01-2020,MAHARASHTRA,PARBHANI,0,646.62,0,19.89921566
18-01-2020,MAHARASHTRA,JALNA,0,634.14,0,15.94030945
18-01-2020,MAHARASHTRA,GONDIYA,0,592.4,0,21.20553496
18-01-2020,MAHARASHTRA,MUMBAI,0,0.18,0,0.235139049
18-01-2020,MAHARASHTRA,NASHIK,0,779.39,0,9.795088789
18-01-2020,MAHARASHTRA,GARHCHIROLI,0,1342.24,0,18.14302289
18-01-2020,MAHARASHTRA,RATNAGIRI,0,483.24,0,11.33105991
18-01-2020,MAHARASHTRA,OSMANABAD,0,614.86,0,15.7981967
18-01-2020,MAHARASHTRA,BID,0,898.5,0,15.84999178
18-01-2020,MAHARASHTRA,LATUR,0,589.76,0,16.99032407
18-01-2020,MAHARASHTRA,YAVATMAL,0,1347.63,0,19.46599432
18-01-2020,MAHARASHTRA,BHANDARA,0,440.74,0,22.36960319
18-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,6.82,0,2.938757762
18-01-2020,MAHARASHTRA,NANDURBAR,0,315.84,0,10.48952227
18-01-2020,MAHARASHTRA,NAGPUR,0,1493.69,0,29.48170096
18-01-2020,MAHARASHTRA,CHANDRAPUR,0,1392.58,0,24.0801608
18-01-2020,MAHARASHTRA,JALGAON,0,948.1,0,15.7695584
18-01-2020,MAHARASHTRA,HINGOLI,0,540.28,0,22.48774817
18-01-2020,MAHARASHTRA,AKOLA,0,523.14,0,18.93751118
18-01-2020,MAHARASHTRA,AURANGABAD,0,771.8,0,14.90943269
18-01-2020,MAHARASHTRA,DHULE,0,363.15,0,9.898863351
18-01-2020,MAHARASHTRA,KOLHAPUR,0,470.43,0,11.84060562
18-01-2020,MAHARASHTRA,RAIGARH,0,401.01,0,10.90391545
18-01-2020,MAHARASHTRA,AMRAVATI,0,1521.04,0,24.40614932
18-01-2020,MAHARASHTRA,NANDED,0,1464.06,0,26.93602394
18-01-2020,MAHARASHTRA,SOLAPUR,0,1353.71,0,17.62930658
18-01-2020,MAHARASHTRA,AHMADNAGAR,0,1204.98,0,13.77765919
18-01-2020,MAHARASHTRA,THANE,0,424.06,0,8.69378388
18-01-2020,MAHARASHTRA,SANGLI,0,650.58,0,14.70842186
18-01-2020,MAHARASHTRA,WARDHA,0,891.65,0,27.66241253
18-01-2020,MAHARASHTRA,BULDANA,0,784.87,0,15.74621954
18-01-2020,MAHARASHTRA,SINDHUDURG,0,295.61,0,11.23568466
17-01-2020,MAHARASHTRA,WASHIM,0,595.07,0,22.39087339
17-01-2020,MAHARASHTRA,SATARA,0,677.8,0,12.5158003
17-01-2020,MAHARASHTRA,PUNE,0,1126.04,0,13.99816908
17-01-2020,MAHARASHTRA,PARBHANI,0,647.98,0,19.94111809
17-01-2020,MAHARASHTRA,JALNA,0,635.92,0,15.9849083
17-01-2020,MAHARASHTRA,GONDIYA,0,597.9,0,21.40220558
17-01-2020,MAHARASHTRA,MUMBAI,0,0.22,0,0.290260237
17-01-2020,MAHARASHTRA,NASHIK,0,787.11,0,9.892129187
17-01-2020,MAHARASHTRA,GARHCHIROLI,0,1356.71,0,18.33867765
17-01-2020,MAHARASHTRA,RATNAGIRI,0,486.11,0,11.39837686
17-01-2020,MAHARASHTRA,OSMANABAD,0,617.85,0,15.87507819
17-01-2020,MAHARASHTRA,BID,0,902.09,0,15.91324381
17-01-2020,MAHARASHTRA,LATUR,0,592.15,0,17.05921089
17-01-2020,MAHARASHTRA,YAVATMAL,0,1356.07,0,19.58784573
17-01-2020,MAHARASHTRA,BHANDARA,0,445.47,0,22.60997374
17-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,7.1,0,3.056345923
17-01-2020,MAHARASHTRA,NANDURBAR,0,319.68,0,10.61697749
17-01-2020,MAHARASHTRA,NAGPUR,0,1509.69,0,29.79740708
17-01-2020,MAHARASHTRA,CHANDRAPUR,0,1406.35,0,24.31835022
17-01-2020,MAHARASHTRA,JALGAON,0,952.24,0,15.83851779
17-01-2020,MAHARASHTRA,HINGOLI,0,542.38,0,22.57508914
17-01-2020,MAHARASHTRA,AKOLA,0,524.83,0,18.99859227
17-01-2020,MAHARASHTRA,AURANGABAD,0,774.46,0,14.96080305
17-01-2020,MAHARASHTRA,DHULE,0,367.76,0,10.02467182
17-01-2020,MAHARASHTRA,KOLHAPUR,0,472.86,0,11.90169556
17-01-2020,MAHARASHTRA,RAIGARH,0,404.46,0,10.99780753
17-01-2020,MAHARASHTRA,AMRAVATI,0,1527.82,0,24.51482663
17-01-2020,MAHARASHTRA,NANDED,0,1471.61,0,27.07493091
17-01-2020,MAHARASHTRA,SOLAPUR,0,1359.74,0,17.70777878
17-01-2020,MAHARASHTRA,AHMADNAGAR,0,1212.22,0,13.86046213
17-01-2020,MAHARASHTRA,THANE,0,429.22,0,8.799406935
17-01-2020,MAHARASHTRA,SANGLI,0,653.45,0,14.77332224
17-01-2020,MAHARASHTRA,WARDHA,0,898.68,0,27.88059445
17-01-2020,MAHARASHTRA,BULDANA,0,787.43,0,15.79762137
17-01-2020,MAHARASHTRA,SINDHUDURG,0,296.89,0,11.28423018
16-01-2020,MAHARASHTRA,WASHIM,0,597.59,0,22.48580721
16-01-2020,MAHARASHTRA,SATARA,0,683.65,0,12.62391417
16-01-2020,MAHARASHTRA,PUNE,0,1134.9,0,14.1083305
16-01-2020,MAHARASHTRA,PARBHANI,0,650.38,0,20.01518689
16-01-2020,MAHARASHTRA,JALNA,0,638.67,0,16.05407114
16-01-2020,MAHARASHTRA,GONDIYA,0,604.15,0,21.62616813
16-01-2020,MAHARASHTRA,MUMBAI,0,0.22,0,0.292304654
16-01-2020,MAHARASHTRA,NASHIK,0,794.62,0,9.986441927
16-01-2020,MAHARASHTRA,GARHCHIROLI,0,1371.15,0,18.53382216
16-01-2020,MAHARASHTRA,RATNAGIRI,0,488.78,0,11.46102731
16-01-2020,MAHARASHTRA,OSMANABAD,0,622.2,0,15.98675869
16-01-2020,MAHARASHTRA,BID,0,907.45,0,16.00790717
16-01-2020,MAHARASHTRA,LATUR,0,595.75,0,17.16295543
16-01-2020,MAHARASHTRA,YAVATMAL,0,1367.93,0,19.75918539
16-01-2020,MAHARASHTRA,BHANDARA,0,450.49,0,22.86453229
16-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,7.24,0,3.118239205
16-01-2020,MAHARASHTRA,NANDURBAR,0,323.1,0,10.73058599
16-01-2020,MAHARASHTRA,NAGPUR,0,1527.3,0,30.14505154
16-01-2020,MAHARASHTRA,CHANDRAPUR,0,1421.89,0,24.58703981
16-01-2020,MAHARASHTRA,JALGAON,0,956.94,0,15.91670955
16-01-2020,MAHARASHTRA,HINGOLI,0,545.16,0,22.69055585
16-01-2020,MAHARASHTRA,AKOLA,0,527.63,0,19.099848
16-01-2020,MAHARASHTRA,AURANGABAD,0,779.12,0,15.05079898
16-01-2020,MAHARASHTRA,DHULE,0,371.97,0,10.13927594
16-01-2020,MAHARASHTRA,KOLHAPUR,0,476.15,0,11.98443628
16-01-2020,MAHARASHTRA,RAIGARH,0,406.61,0,11.05606031
16-01-2020,MAHARASHTRA,AMRAVATI,0,1537.21,0,24.66557522
16-01-2020,MAHARASHTRA,NANDED,0,1481.35,0,27.25407079
16-01-2020,MAHARASHTRA,SOLAPUR,0,1368.53,0,17.82231396
16-01-2020,MAHARASHTRA,AHMADNAGAR,0,1221.21,0,13.96328137
16-01-2020,MAHARASHTRA,THANE,0,432.29,0,8.862361056
16-01-2020,MAHARASHTRA,SANGLI,0,658.6,0,14.8898711
16-01-2020,MAHARASHTRA,WARDHA,0,907.99,0,28.16925721
16-01-2020,MAHARASHTRA,BULDANA,0,791.28,0,15.87484144
16-01-2020,MAHARASHTRA,SINDHUDURG,0,298.53,0,11.34656451
15-01-2020,MAHARASHTRA,WASHIM,0,600.2,0,22.58406398
15-01-2020,MAHARASHTRA,SATARA,0,689.81,0,12.73761538
15-01-2020,MAHARASHTRA,PUNE,0,1143.67,0,14.21733619
15-01-2020,MAHARASHTRA,PARBHANI,0,653.01,0,20.09603543
15-01-2020,MAHARASHTRA,JALNA,0,641.34,0,16.12128776
15-01-2020,MAHARASHTRA,GONDIYA,0,611.28,0,21.88140716
15-01-2020,MAHARASHTRA,MUMBAI,0,0.23,0,0.297151588
15-01-2020,MAHARASHTRA,NASHIK,0,801.31,0,10.07058169
15-01-2020,MAHARASHTRA,GARHCHIROLI,0,1385.46,0,18.72727054
15-01-2020,MAHARASHTRA,RATNAGIRI,0,491.1,0,11.51529592
15-01-2020,MAHARASHTRA,OSMANABAD,0,626.7,0,16.10242142
15-01-2020,MAHARASHTRA,BID,0,912.56,0,16.09800105
15-01-2020,MAHARASHTRA,LATUR,0,599.53,0,17.27183666
15-01-2020,MAHARASHTRA,YAVATMAL,0,1380.41,0,19.93941411
15-01-2020,MAHARASHTRA,BHANDARA,0,456,0,23.1440998
15-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,7.36,0,3.169099919
15-01-2020,MAHARASHTRA,NANDURBAR,0,326.46,0,10.84209654
15-01-2020,MAHARASHTRA,NAGPUR,0,1545.71,0,30.50841908
15-01-2020,MAHARASHTRA,CHANDRAPUR,0,1440.14,0,24.90261199
15-01-2020,MAHARASHTRA,JALGAON,0,961.97,0,16.00031782
15-01-2020,MAHARASHTRA,HINGOLI,0,548.1,0,22.81300087
15-01-2020,MAHARASHTRA,AKOLA,0,530.75,0,19.21275289
15-01-2020,MAHARASHTRA,AURANGABAD,0,783.32,0,15.13196739
15-01-2020,MAHARASHTRA,DHULE,0,376.24,0,10.25567375
15-01-2020,MAHARASHTRA,KOLHAPUR,0,479.67,0,12.07298059
15-01-2020,MAHARASHTRA,RAIGARH,0,408.35,0,11.10361121
15-01-2020,MAHARASHTRA,AMRAVATI,0,1548.06,0,24.83963806
15-01-2020,MAHARASHTRA,NANDED,0,1491.83,0,27.44691551
15-01-2020,MAHARASHTRA,SOLAPUR,0,1377.48,0,17.93889679
15-01-2020,MAHARASHTRA,AHMADNAGAR,0,1229.74,0,14.06075696
15-01-2020,MAHARASHTRA,THANE,0,435.14,0,8.920885388
15-01-2020,MAHARASHTRA,SANGLI,0,663.92,0,15.00998574
15-01-2020,MAHARASHTRA,WARDHA,0,918.26,0,28.48794933
15-01-2020,MAHARASHTRA,BULDANA,0,795.61,0,15.96178471
15-01-2020,MAHARASHTRA,SINDHUDURG,0,300.06,0,11.40473315
14-01-2020,MAHARASHTRA,WASHIM,0,604.43,0,22.74304956
14-01-2020,MAHARASHTRA,SATARA,0,699.55,0,12.91744502
14-01-2020,MAHARASHTRA,PUNE,0,1158.83,0,14.40573537
14-01-2020,MAHARASHTRA,PARBHANI,0,657.6,0,20.23722431
14-01-2020,MAHARASHTRA,JALNA,0,646.8,0,16.2583804
14-01-2020,MAHARASHTRA,GONDIYA,0,621.21,0,22.23674167
14-01-2020,MAHARASHTRA,MUMBAI,0,0.27,0,0.352535232
14-01-2020,MAHARASHTRA,NASHIK,0,824.11,0,10.35710475
14-01-2020,MAHARASHTRA,GARHCHIROLI,0,1405.74,0,19.00133013
14-01-2020,MAHARASHTRA,RATNAGIRI,0,493.68,0,11.57587814
14-01-2020,MAHARASHTRA,OSMANABAD,0,635.07,0,16.31735866
14-01-2020,MAHARASHTRA,BID,0,922.93,0,16.28097139
14-01-2020,MAHARASHTRA,LATUR,0,605.3,0,17.43824018
14-01-2020,MAHARASHTRA,YAVATMAL,0,1396.99,0,20.17886183
14-01-2020,MAHARASHTRA,BHANDARA,0,465.75,0,23.63894887
14-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,7.5,0,3.231906924
14-01-2020,MAHARASHTRA,NANDURBAR,0,331.34,0,11.00410561
14-01-2020,MAHARASHTRA,NAGPUR,0,1570.3,0,30.99382484
14-01-2020,MAHARASHTRA,CHANDRAPUR,0,1462.32,0,25.28604686
14-01-2020,MAHARASHTRA,JALGAON,0,972.65,0,16.17792628
14-01-2020,MAHARASHTRA,HINGOLI,0,552.83,0,23.01009848
14-01-2020,MAHARASHTRA,AKOLA,0,535.65,0,19.39041003
14-01-2020,MAHARASHTRA,AURANGABAD,0,793.42,0,15.32703805
14-01-2020,MAHARASHTRA,DHULE,0,389,0,10.60346694
14-01-2020,MAHARASHTRA,KOLHAPUR,0,484.88,0,12.20427057
14-01-2020,MAHARASHTRA,RAIGARH,0,409.26,0,11.12814666
14-01-2020,MAHARASHTRA,AMRAVATI,0,1562.77,0,25.07570405
14-01-2020,MAHARASHTRA,NANDED,0,1506.46,0,27.71620314
14-01-2020,MAHARASHTRA,SOLAPUR,0,1393.61,0,18.14886308
14-01-2020,MAHARASHTRA,AHMADNAGAR,0,1248.65,0,14.2770016
14-01-2020,MAHARASHTRA,THANE,0,437.13,0,8.961640539
14-01-2020,MAHARASHTRA,SANGLI,0,673.79,0,15.23327497
14-01-2020,MAHARASHTRA,WARDHA,0,930.67,0,28.87296662
14-01-2020,MAHARASHTRA,BULDANA,0,803.01,0,16.11021869
14-01-2020,MAHARASHTRA,SINDHUDURG,0,302.52,0,11.49825203
13-01-2020,MAHARASHTRA,WASHIM,0,607.48,0,22.85796738
13-01-2020,MAHARASHTRA,SATARA,0,706.21,0,13.04055121
13-01-2020,MAHARASHTRA,PUNE,0,1167.45,0,14.5128877
13-01-2020,MAHARASHTRA,PARBHANI,0,660.66,0,20.33130453
13-01-2020,MAHARASHTRA,JALNA,0,650.21,0,16.34413967
13-01-2020,MAHARASHTRA,GONDIYA,0,627.93,0,22.47710751
13-01-2020,MAHARASHTRA,MUMBAI,0,0.26,0,0.335698899
13-01-2020,MAHARASHTRA,NASHIK,0,819.42,0,10.29816419
13-01-2020,MAHARASHTRA,GARHCHIROLI,0,1420.01,0,19.19419243
13-01-2020,MAHARASHTRA,RATNAGIRI,0,496.23,0,11.63567371
13-01-2020,MAHARASHTRA,OSMANABAD,0,640.24,0,16.45026655
13-01-2020,MAHARASHTRA,BID,0,929.37,0,16.39447422
13-01-2020,MAHARASHTRA,LATUR,0,609.59,0,17.56176268
13-01-2020,MAHARASHTRA,YAVATMAL,0,1410.64,0,20.37610168
13-01-2020,MAHARASHTRA,BHANDARA,0,471.28,0,23.91972809
13-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,7.62,0,3.281239169
13-01-2020,MAHARASHTRA,NANDURBAR,0,334.68,0,11.11500387
13-01-2020,MAHARASHTRA,NAGPUR,0,1590.05,0,31.38348153
13-01-2020,MAHARASHTRA,CHANDRAPUR,0,1480.45,0,25.59955812
13-01-2020,MAHARASHTRA,JALGAON,0,977.09,0,16.25185815
13-01-2020,MAHARASHTRA,HINGOLI,0,556.13,0,23.14740903
13-01-2020,MAHARASHTRA,AKOLA,0,539.06,0,19.51383691
13-01-2020,MAHARASHTRA,AURANGABAD,0,798.25,0,15.42049845
13-01-2020,MAHARASHTRA,DHULE,0,387.64,0,10.5663538
13-01-2020,MAHARASHTRA,KOLHAPUR,0,488.83,0,12.30360705
13-01-2020,MAHARASHTRA,RAIGARH,0,411.62,0,11.19240578
13-01-2020,MAHARASHTRA,AMRAVATI,0,1574.34,0,25.26134118
13-01-2020,MAHARASHTRA,NANDED,0,1518.18,0,27.931733
13-01-2020,MAHARASHTRA,SOLAPUR,0,1403.89,0,18.28277857
13-01-2020,MAHARASHTRA,AHMADNAGAR,0,1256.3,0,14.36442173
13-01-2020,MAHARASHTRA,THANE,0,440.2,0,9.024539601
13-01-2020,MAHARASHTRA,SANGLI,0,679.49,0,15.36202102
13-01-2020,MAHARASHTRA,WARDHA,0,941.34,0,29.20404672
13-01-2020,MAHARASHTRA,BULDANA,0,808.02,0,16.2106183
13-01-2020,MAHARASHTRA,SINDHUDURG,0,304.25,0,11.56420483
12-01-2020,MAHARASHTRA,WASHIM,0,610.84,0,22.98426264
12-01-2020,MAHARASHTRA,SATARA,0,711.27,0,13.13393644
12-01-2020,MAHARASHTRA,PUNE,0,1176.2,0,14.62172384
12-01-2020,MAHARASHTRA,PARBHANI,0,664.06,0,20.43600758
12-01-2020,MAHARASHTRA,JALNA,0,653.92,0,16.43726976
12-01-2020,MAHARASHTRA,GONDIYA,0,632.15,0,22.6282435
12-01-2020,MAHARASHTRA,MUMBAI,0,0.26,0,0.337168294
12-01-2020,MAHARASHTRA,NASHIK,0,824.65,0,10.36383456
12-01-2020,MAHARASHTRA,GARHCHIROLI,0,1427.72,0,19.29850635
12-01-2020,MAHARASHTRA,RATNAGIRI,0,500.38,0,11.73288636
12-01-2020,MAHARASHTRA,OSMANABAD,0,645.76,0,16.59208601
12-01-2020,MAHARASHTRA,BID,0,935.99,0,16.51122374
12-01-2020,MAHARASHTRA,LATUR,0,613.77,0,17.68217087
12-01-2020,MAHARASHTRA,YAVATMAL,0,1424,0,20.56904929
12-01-2020,MAHARASHTRA,BHANDARA,0,473.81,0,24.04815318
12-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,7.7,0,3.316107204
12-01-2020,MAHARASHTRA,NANDURBAR,0,336.79,0,11.18521254
12-01-2020,MAHARASHTRA,NAGPUR,0,1610.35,0,31.78421929
12-01-2020,MAHARASHTRA,CHANDRAPUR,0,1498.52,0,25.91210254
12-01-2020,MAHARASHTRA,JALGAON,0,982.08,0,16.33476244
12-01-2020,MAHARASHTRA,HINGOLI,0,559.57,0,23.29040139
12-01-2020,MAHARASHTRA,AKOLA,0,543.03,0,19.65734975
12-01-2020,MAHARASHTRA,AURANGABAD,0,802.47,0,15.50190854
12-01-2020,MAHARASHTRA,DHULE,0,394.64,0,10.75730537
12-01-2020,MAHARASHTRA,KOLHAPUR,0,491.26,0,12.36479359
12-01-2020,MAHARASHTRA,RAIGARH,0,413.93,0,11.25530357
12-01-2020,MAHARASHTRA,AMRAVATI,0,1586.13,0,25.45051913
12-01-2020,MAHARASHTRA,NANDED,0,1528.06,0,28.11351926
12-01-2020,MAHARASHTRA,SOLAPUR,0,1413.77,0,18.41142811
12-01-2020,MAHARASHTRA,AHMADNAGAR,0,1262.54,0,14.43583316
12-01-2020,MAHARASHTRA,THANE,0,444.06,0,9.103700185
12-01-2020,MAHARASHTRA,SANGLI,0,683.35,0,15.44941008
12-01-2020,MAHARASHTRA,WARDHA,0,953.44,0,29.57942184
12-01-2020,MAHARASHTRA,BULDANA,0,812.74,0,16.30545323
12-01-2020,MAHARASHTRA,SINDHUDURG,0,304.87,0,11.58769383
11-01-2020,MAHARASHTRA,WASHIM,0,613.79,0,23.09526646
11-01-2020,MAHARASHTRA,SATARA,0,718.63,0,13.26981705
11-01-2020,MAHARASHTRA,PUNE,0,1183.86,0,14.71696434
11-01-2020,MAHARASHTRA,PARBHANI,0,667.16,0,20.53158397
11-01-2020,MAHARASHTRA,JALNA,0,657.57,0,16.52902612
11-01-2020,MAHARASHTRA,GONDIYA,0,639.1,0,22.87727529
11-01-2020,MAHARASHTRA,MUMBAI,0,0.27,0,0.354412435
11-01-2020,MAHARASHTRA,NASHIK,0,831.92,0,10.4552985
11-01-2020,MAHARASHTRA,GARHCHIROLI,0,1443.77,0,19.51534968
11-01-2020,MAHARASHTRA,RATNAGIRI,0,501.18,0,11.75178672
11-01-2020,MAHARASHTRA,OSMANABAD,0,651.43,0,16.73785299
11-01-2020,MAHARASHTRA,BID,0,942.54,0,16.62681189
11-01-2020,MAHARASHTRA,LATUR,0,618.25,0,17.81108404
11-01-2020,MAHARASHTRA,YAVATMAL,0,1437.8,0,20.76839787
11-01-2020,MAHARASHTRA,BHANDARA,0,478.9,0,24.30664051
11-01-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,7.88,0,3.392088562
